label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127
1,4.850534,18.76305,-0.28447536,0.07602652,-0.07164839,0.009927119,0.0063982303,-0.0008886556,0.00036481343,1.6924734e-05,-6.0510007e-05,-3.0384708e-05,4.0485384e-06,-9.688738e-06,1.6779548e-05,8.387248e-06,3.3655017e-06,3.6319573e-06,-3.5564033e-06,5.414416e-06,-4.234736e-06,-3.1491015e-06,3.7212296e-06,7.97695e-07,-1.1599464e-06,-7.642085e-07,2.96111e-06,1.4497466e-06,-1.2546836e-06,-2.7418203e-06,8.3659626e-07,1.8908025e-06,6.800812e-07,3.0220046e-06,-2.471255e-06,2.7897383e-06,2.1781289e-06,-3.43161e-06,-2.9068754e-06,-1.6577292e-06,2.6013038e-06,7.30716e-07,1.9830918e-06,1.539502e-06,4.3483124e-06,1.8610119e-06,-6.596644e-06,-2.9597327e-06,2.5534182e-06,6.855643e-06,-1.6328719e-06,-1.3804209e-06,-2.8955667e-06,-1.931852e-06,1.8951489e-06,3.165033e-06,-9.523423e-07,4.398939e-06,-1.578825e-06,5.1542156e-06,5.187191e-07,8.348046e-07,-4.5588035e-06,1.227293e-06,1.9940104e-07,1.956509e-06,-2.141923e-06,1.1235362e-06,-2.5078905e-06,-1.4867583e-06,-2.8057646e-06,5.1095367e-06,3.5525527e-06,-3.3439171e-06,3.992107e-06,2.0457887e-06,-4.205412e-06,1.7916846e-06,4.2470465e-06,-4.9789014e-07,7.7304503e-07,-6.3279873e-07,-1.4102383e-06,-4.9700584e-06,-2.3570014e-06,-1.8919498e-06,-1.1120034e-06,4.07587e-07,2.6111866e-06,-3.990281e-06,-2.5542854e-06,-8.3065936e-07,3.96098e-06,2.4012352e-06,-3.322012e-06,2.4155731e-06,-2.799163e-06,-1.4565074e-06,4.5478923e-06,1.684593e-06,4.657272e-06,2.5397287e-06,2.5407985e-07,-1.3522543e-06,-1.827748e-06,2.928962e-06,5.4115853e-06,4.081727e-06,-6.8206928e-06,2.1317212e-06,-7.049742e-06,-1.8473822e-06,1.8041604e-06,-1.7699969e-07,-9.81098e-08,-5.872334e-07,1.957684e-06,5.1332595e-06,-4.4724534e-06,4.873046e-06,-6.8128943e-06,-2.4640608e-06,3.0730703e-06,-1.6613661e-06,-1.8873625e-06,1.7203128e-06,2.2374857e-06,1.1604465e-06
1,30.119093,3.8656542,-0.668049,0.45064834,-0.04648394,-0.023187548,-0.0036782168,0.0033653,0.0002065878,0.00011876649,-2.9947787e-05,-4.80642e-05,7.1988065e-06,-2.459431e-06,2.024503e-05,2.1389274e-05,-2.6479627e-06,4.1792905e-06,2.2740996e-06,-8.13998e-06,9.274316e-06,-1.1110798e-06,-7.090323e-06,-1.2171633e-06,-1.2272945e-06,-2.007094e-06,-2.225089e-06,-3.139751e-06,-5.356004e-07,8.1486564e-07,-2.5949961e-07,5.1366414e-06,-2.3578305e-06,-2.3566861e-07,9.692031e-07,-2.4637145e-06,9.1048537e-07,-2.5170255e-06,-2.4394749e-06,2.785413e-06,5.3208364e-06,4.0549435e-06,-9.760353e-07,2.2569125e-06,6.521066e-06,-3.7302076e-08,4.1244425e-06,-3.2830444e-06,2.9759306e-06,1.0915711e-06,-1.6245774e-06,-1.1075626e-06,2.3037062e-06,-5.17665e-07,5.334962e-06,-1.3430567e-06,-2.868575e-06,-3.4785521e-06,7.760475e-06,4.9153396e-06,-2.8690915e-06,-4.9195414e-06,1.0087352e-06,3.3328886e-06,2.4901667e-06,-1.2026254e-06,-8.0531316e-07,2.7893566e-06,3.3566375e-06,-2.8905426e-06,-7.4480494e-07,4.1626818e-06,-3.6569988e-06,2.9833714e-06,-1.9792492e-06,-6.648078e-06,-3.3021363e-06,9.182312e-07,2.2824586e-06,4.7334706e-06,2.7438575e-06,-1.322026e-06,-4.354053e-06,5.1852016e-06,3.219125e-07,-1.940782e-07,4.8585e-06,1.4369572e-06,2.1223045e-06,-8.620098e-07,2.8685156e-06,1.3279766e-06,1.7018848e-06,4.0922437e-06,2.9781047e-06,-6.5001464e-06,-1.4243532e-06,2.2687566e-06,2.039188e-06,-2.9267119e-06,1.0794532e-06,-1.2399405e-06,1.4983009e-06,-1.583018e-06,-2.3859034e-06,6.268816e-07,-2.6035806e-07,9.7333505e-08,3.8189823e-06,-1.1886858e-06,-2.7080247e-07,2.5270726e-06,-2.193998e-06,6.468482e-07,-2.2255908e-06,2.3528001e-07,1.8161182e-06,3.1468749e-06,1.6756221e-06,-5.5240054e-07,-9.063713e-07,9.547764e-07,-8.033294e-07,2.4769358e-07,3.8942196e-07,-6.2402955e-07,-2.1966382e-06,-7.6189696e-07
1,57.175907,3.094651,2.0745866,0.41970077,-0.0053291246,0.025013775,-0.017234065,-0.0064479113,0.0003521958,-0.0003103836,-1.7768898e-05,-6.489182e-05,-3.567318e-06,6.818026e-06,2.1247079e-06,-3.200092e-06,-8.416478e-07,5.2102755e-06,-2.2937433e-05,-6.478573e-06,3.1367795e-06,1.3283483e-07,2.6327507e-06,-2.8655705e-07,-1.9096958e-06,3.5909738e-06,-6.762559e-07,3.1617426e-06,-1.5642457e-06,6.94212e-06,4.0384343e-06,4.4062492e-07,-1.3094987e-06,1.2835417e-06,2.4688259e-06,1.2659046e-06,1.5460854e-06,4.990253e-07,-4.428047e-06,-5.734877e-06,-5.2204143e-07,-3.9343e-06,5.904353e-07,-4.288165e-06,-7.7829674e-07,2.5300233e-06,2.4617455e-06,-3.5705463e-07,3.6391402e-06,-1.4128951e-06,1.2048994e-07,6.9552098e-06,-3.1096267e-06,4.4497702e-07,-9.228953e-07,-1.4269572e-06,-2.1582296e-06,-1.3755445e-06,-3.6165488e-06,-3.965694e-06,-1.87211e-06,-7.935369e-08,-3.5662517e-06,-5.6219125e-07,-1.6347559e-06,-1.2958883e-06,-3.6120462e-06,-1.1945325e-06,2.897257e-07,2.1520332e-06,1.454074e-06,2.8297595e-06,1.1218913e-06,3.4008938e-06,2.2195657e-06,-1.7230618e-06,-1.9596055e-06,3.4712634e-06,-1.1524132e-06,-2.0037867e-06,-1.5712005e-06,-6.765679e-07,-7.124728e-06,6.5799118e-06,3.534432e-06,4.1859594e-06,-1.6627704e-06,-3.0869262e-06,-1.2253554e-06,-2.516226e-06,3.0831663e-06,2.0972004e-06,2.4524422e-06,2.161152e-06,-4.399045e-06,4.5179668e-06,-6.0658786e-06,-3.7605914e-06,-2.275013e-06,-1.5590332e-06,-2.0196492e-06,-2.402046e-06,-7.3622516e-07,-1.0258408e-06,-1.1697377e-06,7.7646854e-07,8.13204e-07,1.8354093e-06,3.143195e-06,9.069278e-08,-2.2212942e-06,-1.7604018e-06,-8.1141684e-07,-1.1950461e-06,3.0795757e-06,8.267839e-07,-2.8152363e-06,2.5030702e-06,-4.7024923e-06,4.374869e-07,-2.9801988e-06,-4.3401022e-07,1.6656649e-06,1.3716433e-06,2.077957e-06,-5.919064e-07,-4.5013212e-07,-1.3884174e-06
0,-57.384933,7.5514073,0.7357237,-0.00026218445,-0.07106913,0.014852997,0.0050121746,-0.00092919084,0.00025578236,-7.1151544e-07,-5.8578924e-05,-3.2124626e-05,1.8752141e-06,-1.3232517e-05,6.1146043e-06,-6.107377e-06,3.290161e-06,-7.7334225e-06,1.0559262e-05,-1.15789435e-05,-5.266259e-06,-6.975897e-06,3.4357138e-06,-3.2078005e-06,-8.053101e-07,-1.667184e-06,3.753025e-06,2.7551353e-06,-7.484514e-06,1.4476191e-06,-4.923891e-07,-1.5345497e-06,-4.881442e-06,1.4222327e-07,2.579496e-06,6.4527567e-06,-3.080381e-06,1.2374247e-06,-3.4425154e-06,-4.3124614e-06,4.019579e-06,3.2088878e-06,6.1407087e-07,-6.2456047e-06,-1.9121728e-06,-1.853482e-06,3.3300594e-07,-2.3776443e-06,-7.0173173e-06,-1.0005764e-06,3.0000592e-06,-3.5976043e-06,1.1932509e-05,4.2181364e-06,-9.129441e-06,2.5179536e-06,-2.9972605e-06,-2.0613916e-06,-2.6939022e-06,6.8813847e-07,-3.6697825e-06,-9.88482e-07,7.6658284e-07,-3.2868686e-06,1.5846706e-07,-2.8793247e-06,-5.8614783e-06,4.5053298e-07,3.3060448e-06,-1.1380178e-06,6.7733146e-07,-1.4688965e-06,-7.318492e-07,3.5175393e-07,3.9397737e-06,4.203073e-06,-9.963633e-07,-5.335423e-06,1.7327114e-06,2.2926754e-06,5.4950415e-06,-4.818777e-06,8.131627e-07,2.9434323e-06,1.5501544e-06,1.4839081e-06,1.2118958e-06,-2.0958655e-06,-1.9199845e-06,3.096559e-06,4.366171e-06,5.641432e-07,-1.8376256e-06,1.557482e-06,-8.7874287e-07,2.1531449e-07,1.4533795e-06,3.85844e-06,2.1267936e-06,-5.626068e-07,2.9035034e-06,1.8195796e-06,-2.0139846e-06,4.4251803e-07,-1.0055488e-06,1.2992655e-06,1.3295804e-06,3.1209024e-06,-8.047189e-07,-5.187153e-07,2.1253236e-06,-2.9290777e-07,5.691243e-07,1.4898144e-07,4.7185367e-07,-3.099308e-06,9.941961e-07,-5.9356915e-07,-3.5188452e-07,-7.8782307e-07,-1.016296e-06,2.3391534e-07,1.7587017e-06,1.2286328e-06,9.989731e-07,-1.2938904e-07,4.0934822e-07,-1.0927178e-06
1,13.226747,0.31226376,-1.7265579,0.23690316,-0.06316699,0.007921865,0.008908282,-0.0007905677,0.0004368138,-1.4110365e-05,-5.9478025e-05,-3.1438005e-05,4.6939217e-06,7.182587e-05,-1.5544166e-06,-1.2996743e-05,-5.0178995e-05,-1.618447e-05,-4.9628875e-06,-4.3334535e-06,-1.702818e-06,1.01424675e-05,-2.8715122e-06,-9.5256667e-07,5.9093026e-07,-1.021164e-06,7.2059543e-06,1.8750655e-06,4.1565854e-06,-4.3269033e-06,-3.5155545e-06,1.6218196e-06,-1.1403285e-06,-2.2160689e-06,-3.804207e-07,5.430542e-06,6.4948426e-06,-3.6360102e-06,8.063199e-07,2.8338848e-06,-6.3334337e-06,-3.4727163e-06,-3.1702104e-06,-2.1573571e-07,-1.2472776e-07,-4.4792162e-07,6.111371e-07,-6.7981824e-07,-3.3516864e-07,2.1344517e-06,-1.6955774e-07,-2.4273413e-06,5.3059275e-06,1.2884585e-08,-2.893253e-07,1.0056744e-06,-1.1352831e-06,-3.242245e-07,-4.1687218e-07,4.1065232e-07,-1.4689875e-06,9.701716e-07,9.822286e-07,-2.110482e-06,9.991908e-08,1.3811275e-06,-5.513773e-07,1.1072632e-06,3.904389e-06,1.979759e-06,3.34318e-07,3.652189e-07,1.9989516e-06,-1.156702e-06,7.0881765e-07,6.5367686e-08,-2.7257533e-06,1.0620386e-06,8.96886e-08,1.8032297e-06,2.333944e-06,8.5201583e-07,-3.2631665e-06,3.9717455e-07,-4.3529099e-07,-4.2713648e-07,3.0356617e-08,3.3243091e-07,8.5147457e-07,3.056716e-07,-8.202513e-08,-2.8278174e-07,-5.639748e-07,8.087919e-08,-1.7229735e-06,9.19098e-07,-7.7745455e-08,-8.0632384e-07,-1.9917695e-06,-6.9118215e-07,3.650259e-07,-1.2334971e-07,2.383539e-07,1.1325523e-06,-5.8690315e-09,1.2648289e-07,7.565256e-07,-6.7970984e-07,8.417906e-08,8.2841103e-07,-5.3678923e-07,-1.4169948e-06,-6.230218e-08,1.0958282e-06,-2.0909324e-06,1.4596348e-07,2.3477045e-07,2.0560362e-06,-4.523535e-07,-1.5419556e-06,1.4378671e-06,7.501866e-07,4.7361368e-07,-1.9009035e-07,5.86272e-07,1.9748131e-06,8.1281183e-07,1.2741454e-07
1,41.228252,-13.190511,0.5274824,0.70350873,0.076694615,-0.0021794536,-0.0022168434,-0.005561066,0.0008572595,0.00016976484,-5.6789344e-05,-2.9774004e-05,-2.3178347e-05,-1.5884647e-06,3.5420602e-05,3.8676676e-06,1.2564739e-05,-1.4600771e-05,9.356982e-06,6.904399e-06,-6.371476e-06,1.1060598e-06,5.3002773e-06,9.205807e-06,8.7765534e-07,4.533095e-06,-3.282983e-06,-7.2686885e-07,-1.987626e-06,-7.0834767e-06,4.427835e-06,-8.0957983e-07,-2.6966354e-06,3.0402293e-06,6.8040583e-07,2.6228508e-06,3.0367835e-06,-1.7535738e-06,3.868922e-06,-8.3592283e-07,-4.110179e-06,-2.6329192e-06,-4.3883397e-06,-8.594851e-06,-5.2148957e-06,4.898584e-06,-1.5880679e-06,-1.5380093e-06,2.268856e-06,1.408496e-07,1.505768e-07,1.9053192e-06,-8.4904735e-07,-1.6144738e-06,-2.5179718e-06,-1.0495972e-06,-1.2877163e-06,-2.5878198e-06,1.5041469e-06,4.267023e-06,-4.943833e-06,5.460229e-06,1.9462911e-06,4.7606827e-06,1.4978864e-06,-1.313661e-06,8.3617573e-07,5.631511e-06,7.722983e-06,1.6926734e-06,-7.745552e-07,8.948322e-07,-2.5171535e-06,2.1631483e-06,1.8416454e-06,4.8666226e-07,2.6318771e-06,1.1360942e-06,-1.3792954e-06,2.698921e-07,1.7342502e-06,1.8645508e-06,3.8277292e-07,-6.234218e-08,-1.4062491e-06,4.822113e-08,3.2675769e-06,3.010317e-06,-9.717929e-08,2.4274916e-06,-2.7397513e-07,-2.7499404e-06,1.3709816e-06,1.1328307e-06,1.7256116e-06,-2.9748883e-06,9.733116e-07,-3.839536e-06,-1.9747065e-06,-4.77387e-07,-1.4715648e-06,-1.1585901e-06,-8.3570404e-07,-8.760734e-07,-4.0005955e-07,-2.3980128e-06,-7.6351404e-07,-3.6364983e-07,4.1734393e-07,1.5185755e-06,1.6028247e-06,2.414651e-06,5.146586e-07,1.6968061e-06,6.040236e-07,9.95893e-07,-3.5237983e-07,4.5661824e-07,1.484593e-06,-4.708558e-08,-1.6935728e-06,-9.700125e-07,-1.4278096e-06,1.7018843e-07,-6.90175e-07,4.337048e-06,-1.1673839e-06,-1.2644433e-06
0,-96.38019,-6.409663,0.60656494,-0.31592652,0.054109406,0.012622416,-0.011342724,-1.4358075e-05,-0.0006621148,3.343791e-05,-2.9054176e-05,-4.7614336e-05,-5.9412528e-06,1.0900288e-05,2.0786427e-05,-2.1919785e-05,1.4067398e-05,3.539273e-05,-1.8602854e-05,8.075361e-06,-5.3626777e-06,6.924356e-06,-1.9214565e-06,6.7230535e-06,-8.31906e-06,1.050467e-05,1.0562792e-05,-9.055162e-06,-3.2166702e-06,-4.430088e-06,-6.950248e-06,7.456896e-07,-4.58804e-06,-6.118054e-06,9.190007e-07,-4.127284e-06,-6.959829e-06,1.4368451e-06,-2.179771e-06,-2.7789306e-06,-1.4177542e-06,8.5645746e-07,5.565761e-07,1.0782095e-06,-1.6881802e-06,-3.65332e-06,3.8709823e-06,-3.283469e-06,4.1910724e-07,1.160455e-06,-1.4711259e-06,-2.1447988e-06,1.1172308e-06,2.6644373e-06,1.990554e-06,7.23305e-07,1.2427284e-06,1.2382452e-06,-1.6784034e-06,1.4698896e-06,-2.1987041e-06,1.8410157e-06,-4.194312e-09,1.2910142e-06,1.2118161e-07,-1.980798e-06,-7.724412e-07,1.8930534e-06,2.735847e-06,1.8764283e-06,-1.0027756e-07,-4.1854386e-07,-2.6371386e-06,6.175158e-07,2.4517428e-07,-1.812526e-06,7.638507e-07,2.9621307e-07,-5.92781e-07,-1.1827078e-06,8.256694e-07,2.223048e-07,-4.5223048e-09,-1.4652753e-06,-2.31146e-06,-1.0997762e-06,5.603509e-07,1.3770801e-06,-1.7570516e-06,1.0723185e-06,1.0279899e-06,-9.92809e-07,7.136747e-08,1.7300928e-06,1.2250483e-06,-5.527157e-07,-1.1802933e-06,-5.9420813e-07,6.809541e-07,-2.7944512e-07,-7.887713e-07,-3.7453086e-07,7.6043983e-07,5.750907e-07,4.918202e-07,7.49797e-07,7.583133e-07,-2.7598455e-07,5.0746265e-09,1.1753447e-06,6.237859e-11,3.7348804e-07,7.6675616e-07,3.1408612e-07,-1.2923132e-06,-1.0084523e-06,-9.394002e-07,9.636833e-07,-4.357079e-07,3.3275396e-07,5.276013e-07,4.8404125e-08,-1.2486971e-06,-5.5512416e-08,-2.2790646e-08,2.7386898e-07,-4.460478e-07,-1.4636043e-06
1,6.184007,19.513536,1.0290818,0.27069533,-0.05482148,-0.0199517,-0.006533893,0.003255138,0.00010762896,0.00014463368,-3.0249383e-05,-4.866704e-05,6.3604593e-06,6.640493e-06,-1.1914364e-05,-1.020065e-05,2.737109e-06,-8.224518e-06,2.4925766e-06,-1.664099e-05,8.6061955e-06,3.624553e-06,5.8890464e-06,7.1472925e-07,-6.1835493e-07,3.255353e-06,-3.402316e-06,-9.2248155e-07,-2.3706086e-06,-4.168944e-06,2.5541376e-06,1.5915156e-06,-3.501944e-07,-4.5969573e-06,2.1963542e-06,4.548225e-07,-3.1047568e-06,2.158857e-06,5.394471e-07,-2.9449448e-06,2.5972067e-06,-3.4449674e-06,7.529704e-07,7.092152e-06,-3.157387e-06,-2.7009962e-06,-1.361327e-06,-4.7707745e-06,-4.729739e-06,-5.694983e-06,-3.480848e-06,3.8064204e-07,-3.0381213e-06,6.119306e-08,5.136886e-09,-5.573025e-07,-6.2167087e-06,-7.097726e-07,-1.7282655e-06,-8.532214e-07,1.7232035e-06,1.1251498e-06,5.164311e-06,3.6597344e-06,9.68176e-07,2.3883608e-06,5.304831e-06,3.4593202e-06,-6.0339227e-07,-5.3683857e-06,5.119152e-06,6.659392e-07,-2.6339478e-06,4.2648733e-07,8.937543e-09,-1.0490818e-06,1.4167738e-06,3.2437708e-06,4.6185737e-06,3.7942789e-06,6.7083665e-06,2.4103424e-06,-8.342815e-08,-3.0353438e-06,1.6138415e-07,3.188666e-06,-4.5433467e-06,8.098321e-07,-4.4055337e-06,1.583619e-06,-2.183136e-06,3.188737e-06,4.971876e-08,-4.2912584e-06,1.8200845e-06,3.1031814e-06,-3.3963404e-06,-1.1967624e-06,-7.916089e-07,-1.7327992e-06,-4.7882855e-07,-2.3811274e-06,1.6453897e-07,6.413499e-07,-1.9592633e-06,1.684759e-06,3.5372036e-06,1.9501497e-06,2.2700186e-07,2.9092325e-06,2.0861996e-06,-8.886523e-07,-2.7291505e-06,2.4735737e-06,4.4331096e-06,3.871439e-06,1.2949653e-06,-1.8959515e-06,-3.5306855e-06,-1.9394051e-06,-1.2947526e-06,1.5822627e-06,-2.093223e-06,1.0523904e-06,-8.1025274e-07,3.3592335e-07,3.5288306e-06,-7.048562e-07
0,-57.384933,7.5514073,0.7357237,-0.00026218445,-0.07106913,0.014852997,0.0050121746,-0.00092919084,0.00025578236,-7.115029e-07,-5.8488065e-05,-3.2201184e-05,3.9903857e-06,-2.909421e-06,-4.81729e-05,-6.573322e-06,6.0355496e-06,-2.04948e-05,2.388244e-06,7.4190557e-06,5.373014e-06,1.1891382e-06,1.0262728e-05,1.7817376e-05,-7.652771e-06,-1.4506159e-06,-1.3658197e-06,-6.06838e-07,-9.1405354e-07,2.0826697e-06,-3.2737664e-06,7.3990072e-06,-2.2843344e-06,-4.015437e-07,-2.8344314e-06,2.4613532e-06,3.2708872e-06,8.1077205e-06,1.10578685e-05,-1.7638935e-06,5.3245067e-06,-1.2089141e-06,-3.0428291e-06,1.9500646e-06,4.4623533e-07,-2.342477e-06,7.4445575e-06,-1.5865794e-06,2.4429567e-06,-1.5266912e-07,-7.411984e-06,-9.981018e-07,-1.8224178e-07,2.110886e-06,-4.1306275e-06,3.1996296e-06,6.7413094e-07,-2.2159215e-06,7.222634e-07,-9.971535e-08,-2.96227e-08,-2.2125405e-06,-2.921012e-06,9.33328e-08,5.453337e-07,-8.92919e-07,-2.5847664e-06,-1.3401135e-06,-1.66266e-06,1.0668451e-06,-2.6270982e-07,2.4201213e-06,6.56524e-07,5.8370597e-07,3.0687326e-07,2.1846834e-06,-2.878816e-06,3.0439041e-06,-1.277678e-06,-3.1627232e-07,1.7484008e-07,5.8185697e-07,7.0858e-07,-2.7989813e-06,-1.1979104e-06,-2.7283443e-06,2.8567758e-06,-1.6129075e-06,1.5687344e-06,-1.680891e-06,-1.112679e-06,5.3511457e-07,-4.5276536e-07,2.5772222e-06,-8.42116e-07,1.0821752e-06,-3.6232422e-07,2.3895802e-06,1.5531359e-06,-1.2591006e-07,3.2893425e-07,-1.1212239e-06,1.058485e-06,-8.141192e-07,-4.173579e-07,1.4642413e-07,5.836946e-07,-6.3228026e-07,1.0540092e-07,-1.5139433e-06,-1.7442656e-07,6.7730994e-08,2.1020749e-06,-2.7175233e-06,-7.5386646e-07,-1.6219537e-06,-1.1099316e-06,1.5353464e-06,-1.792279e-07,-2.8564472e-07,-4.004849e-08,-6.9339575e-07,3.3414497e-07,1.0949932e-06,6.404415e-08,-1.3254194e-06,-1.3454411e-06,1.6960447e-06
1,2.3837943,-0.4780589,3.4035738,-0.10774112,-0.04524243,-0.0096763335,-0.009893362,-0.00018882727,0.00043855087,-0.00018485644,-0.00015976126,3.1487754e-05,1.2171082e-05,-4.760658e-06,3.7782238e-06,1.6559346e-05,-1.7467661e-06,5.0960184e-06,-3.8082785e-06,-1.4842158e-06,6.214454e-06,-7.895293e-06,2.9625622e-05,3.1976305e-07,1.1523128e-06,-1.7882919e-06,1.2769515e-05,-2.5482734e-06,1.5140386e-05,9.000901e-07,5.067605e-06,-2.3349933e-06,3.5506935e-07,1.0254868e-06,-1.5839481e-07,-1.5885098e-06,-3.3942777e-06,2.3732885e-06,-1.4228233e-06,-8.1154093e-07,5.3066287e-06,-1.2763205e-06,-3.2811e-06,-2.0675743e-06,-3.7861223e-06,-2.0860411e-06,-2.1231106e-06,-1.0375345e-06,-9.3308654e-07,1.5866549e-06,-1.3966616e-07,-1.0708383e-06,-1.0531819e-06,-8.410689e-07,2.3230855e-07,-1.4595494e-06,-2.0444172e-07,-5.6628215e-07,-1.0810387e-06,-1.232905e-06,6.58462e-07,3.887407e-07,2.6064495e-06,-3.2889864e-06,-5.017561e-07,1.7635017e-06,1.4941562e-06,1.2457839e-06,2.6449516e-06,-1.5536455e-07,-1.4004642e-06,-1.096736e-06,1.4109594e-06,-9.1582103e-07,-1.6958917e-06,6.924218e-07,-3.4518888e-07,-1.1553215e-06,2.023504e-06,1.2003991e-06,4.0714887e-08,1.278823e-06,7.3983024e-08,-4.8737604e-07,-2.293872e-06,-2.2209463e-06,2.162352e-06,3.9334196e-07,-8.792573e-07,8.4903763e-07,-9.2679267e-07,-4.6221342e-07,-5.3193344e-07,7.056705e-07,2.1423106e-07,-4.5831368e-07,2.3742382e-06,1.57544e-06,1.7923063e-06,-4.058611e-07,-2.0448445e-06,-1.286958e-06,-3.1265486e-07,-1.084096e-06,8.223561e-07,9.116272e-07,-7.681477e-07,-4.7470758e-07,-1.03192654e-07,-2.2439815e-07,-1.252071e-07,1.1118311e-06,4.161783e-07,-1.5982816e-07,-9.4861673e-07,-8.4093614e-07,-1.7761888e-06,-1.329718e-06,2.9062742e-06,5.260995e-07,2.3705084e-06,1.3315284e-06,-8.1425947e-07,5.323107e-07,-6.405167e-07,3.3195508e-07,1.519742e-06,1.0807973e-06
1,9.314795,7.6733317,2.790329,0.4635723,0.06557923,0.0021347443,-0.0060246033,-0.005705907,0.00072432833,0.00020703099,-5.8438876e-05,-3.1081814e-05,-2.2852884e-05,1.952061e-06,-2.7739666e-06,1.4158945e-05,-1.1877903e-06,-1.1497114e-06,-4.759569e-06,8.545962e-06,2.346925e-05,-5.970106e-08,-4.7759695e-06,-1.472451e-05,-7.601196e-06,-6.77391e-07,7.5370406e-07,4.975104e-07,-3.701075e-06,-4.005613e-06,-5.5542483e-07,-3.942102e-07,6.801437e-06,4.8201014e-06,-1.2319505e-05,-3.124262e-06,-3.1885309e-06,3.2449535e-07,8.79652e-07,-9.561171e-07,-1.308837e-07,-3.811608e-06,-4.0158284e-06,-3.5820103e-06,-3.0297404e-06,-1.7722936e-06,1.7801457e-06,5.5819546e-06,2.647009e-06,-9.452333e-07,-3.961614e-06,1.5047127e-07,1.4418079e-06,2.342998e-06,-2.841667e-07,3.1857773e-08,-7.167192e-07,-4.4537683e-07,1.5679586e-06,4.6099942e-07,-1.4997319e-06,1.8424673e-06,5.39683e-06,-4.0572554e-06,-2.327169e-06,7.193176e-07,3.3158703e-06,-1.3499638e-07,3.3550484e-07,-9.974447e-07,4.197512e-06,3.3269757e-06,1.3007151e-06,9.519122e-07,-1.0630523e-06,6.835031e-08,-2.2408268e-07,-1.0409465e-06,2.1373762e-06,-2.8844147e-07,-3.2469377e-06,-1.509474e-06,8.1360145e-07,2.331111e-06,-1.6957123e-06,-1.1161703e-06,1.2700403e-06,-1.5918922e-06,2.2629092e-06,3.571051e-07,2.3342998e-06,-1.7806169e-06,-1.0076806e-07,1.6893955e-07,1.8798287e-06,-9.837196e-07,2.0574234e-06,1.8999409e-06,1.7252021e-06,2.2417566e-06,-2.6902322e-07,-1.7904476e-06,-2.8533611e-06,-3.60958e-06,1.2865299e-07,2.5188865e-06,1.4874191e-06,1.4045447e-06,-2.3933933e-06,1.2936151e-06,2.8418322e-07,9.030179e-07,-5.503242e-07,1.4367835e-07,7.410225e-07,-5.0254505e-07,-5.638061e-07,-2.6557234e-07,-2.2724478e-06,-2.0218167e-06,4.442755e-07,3.630144e-08,9.7849755e-09,2.0503885e-06,-5.856619e-07,8.655514e-08,2.147141e-07,9.465654e-07
