label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199,dim200,dim201,dim202,dim203,dim204,dim205,dim206,dim207,dim208,dim209,dim210,dim211,dim212,dim213,dim214,dim215,dim216,dim217,dim218,dim219,dim220,dim221,dim222,dim223,dim224,dim225,dim226,dim227,dim228,dim229,dim230,dim231,dim232,dim233,dim234,dim235,dim236,dim237,dim238,dim239,dim240,dim241,dim242,dim243,dim244,dim245,dim246,dim247,dim248,dim249,dim250,dim251,dim252,dim253,dim254,dim255
0,12.96683,12.965587,12.964296,12.962958,12.961571,12.960131,12.958638,12.957089,12.9554825,12.953817,12.952089,12.950297,12.948439,12.94651,12.944511,12.942439,12.940289,12.93806,12.935748,12.933351,12.930864,12.9282875,12.925615,12.922844,12.919971,12.916993,12.913905,12.910704,12.907385,12.903945,12.900379,12.896683,12.892852,12.888881,12.884766,12.880501,12.876081,12.871501,12.8667555,12.861837,12.856743,12.851464,12.845996,12.840331,12.834464,12.828386,12.822092,12.815573,12.808823,12.801833,12.794596,12.787103,12.779346,12.771318,12.763008,12.754408,12.745508,12.7363,12.726773,12.716918,12.706724,12.696181,12.685278,12.6740055,12.662351,12.650304,12.637853,12.624986,12.6116905,12.597957,12.583771,12.56912,12.553994,12.538379,12.522261,12.505629,12.488469,12.470769,12.452515,12.433695,12.414295,12.394303,12.373707,12.352492,12.330647,12.30816,12.285018,12.2612095,12.236723,12.211549,12.185675,12.159091,12.131789,12.103759,12.074994,12.0454855,12.015228,11.984215,11.952443,11.919909,11.886609,11.852543,11.817712,11.782117,11.745762,11.7086525,11.670794,11.632195,11.592869,11.552824,11.512078,11.470646,11.428547,11.385803,11.342438,11.298475,11.253946,11.208879,11.16331,11.117272,11.0708065,11.023952,10.976751,10.929252,10.881499,10.833546,10.785442,10.737243,10.689003,10.64078,10.592634,10.544622,10.496807,10.449248,10.402007,10.355146,10.308725,10.262805,10.217444,10.172701,10.128629,10.085283,10.042715,10.000971,9.960096,9.920133,9.881116,9.8430805,9.806053,9.77006,9.735119,9.701246,9.66845,9.636736,9.606106,9.576553,9.548071,9.520647,9.494264,9.468902,9.444537,9.421146,9.398701,9.37717,9.3565235,9.336731,9.317759,9.299577,9.282153,9.265456,9.249459,9.234134,9.219453,9.205395,9.1919365,9.179058,9.166742,9.154973,9.143737,9.133022,9.122818,9.113113,9.103902,9.095175,9.086925,9.0791445,9.071827,9.064963,9.058546,9.052566,9.047012,9.041874,9.037139,9.032794,9.028824,9.025213,9.021944,9.019001,9.016363,9.014013,9.01193,9.010097,9.0084915,9.007094,9.005887,9.004851,9.003969,9.003222,9.002596,9.002074,9.001643,9.00129,9.001004,9.000774,9.000591,9.000447,9.000334,9.000247,9.00018,9.000131,9.000093,9.000066,9.000046,9.000031,9.000021,9.000014,9.00001,9.000006,9.000004,9.000003,9.000002,9.000001,9.000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.94112,16.938913,16.936623,16.934248,16.931784,16.929228,16.926579,16.923828,16.920977,16.918018,16.914951,16.91177,16.90847,16.905048,16.9015,16.89782,16.894003,16.890045,16.88594,16.881685,16.877272,16.872696,16.86795,16.863031,16.857931,16.852644,16.84716,16.841476,16.835585,16.829477,16.823145,16.816584,16.80978,16.80273,16.795424,16.78785,16.78,16.77187,16.763441,16.75471,16.745663,16.736288,16.726578,16.716518,16.706097,16.695305,16.684126,16.672548,16.660559,16.648144,16.63529,16.621983,16.608206,16.593945,16.579184,16.563908,16.548098,16.53174,16.514816,16.497307,16.479197,16.460464,16.441095,16.421064,16.400356,16.37895,16.356823,16.333958,16.310331,16.285923,16.260712,16.234673,16.207787,16.180029,16.151379,16.12181,16.091303,16.059834,16.027378,15.993914,15.959416,15.923864,15.887234,15.849502,15.810646,15.770645,15.729477,15.6871195,15.643553,15.598758,15.552714,15.505405,15.456813,15.40692,15.355715,15.303181,15.249309,15.194087,15.1375065,15.079563,15.02025,14.959568,14.897515,14.834095,14.769314,14.703179,14.635705,14.566904,14.496795,14.425401,14.352746,14.278861,14.203779,14.127539,14.05018,13.971751,13.8923025,13.811888,13.730568,13.648408,13.565476,13.481846,13.397594,13.312805,13.227565,13.141964,13.056096,12.97006,12.883958,12.797893,12.711974,12.626308,12.54101,12.456189,12.37196,12.288435,12.205729,12.123951,12.043214,11.963624,11.885287,11.808304,11.73277,11.658777,11.586412,11.515754,11.446874,11.379838,11.314704,11.251519,11.190325,11.131151,11.074022,11.01895,10.965941,10.914989,10.866083,10.819201,10.774315,10.731389,10.690382,10.651246,10.613928,10.57837,10.544514,10.512296,10.48165,10.452513,10.424818,10.3985,10.373496,10.349744,10.327183,10.3057575,10.285412,10.266097,10.247765,10.230371,10.213875,10.198239,10.183428,10.169411,10.1561575,10.1436405,10.131835,10.120717,10.110264,10.100453,10.091266,10.082679,10.074674,10.067229,10.060326,10.053943,10.0480585,10.042653,10.0377035,10.03319,10.029089,10.025378,10.022036,10.019038,10.016363,10.013988,10.01189,10.010048,10.008438,10.007042,10.005837,10.004806,10.003928,10.003186,10.002564,10.002048,10.001621,10.001272,10.00099,10.000762,10.000582,10.00044,10.000328,10.000242,10.000177,10.000128,10.000092,10.000064,10.000045,10.0000305,10.000021,10.000013,10.000009,10.000006,10.000004,10.000002,10.000001,10.000001,10.000001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.960199,12.958708,12.95716,12.955554,12.953889,12.952162,12.950371,12.948513,12.946586,12.944587,12.942513,12.940364,12.938134,12.935822,12.933424,12.930937,12.928358,12.925683,12.92291,12.920034,12.917052,12.91396,12.910755,12.907432,12.903985,12.900413,12.896709,12.89287,12.888889,12.884763,12.8804865,12.876054,12.871459,12.866696,12.861761,12.856647,12.851346,12.845854,12.840163,12.834267,12.828157,12.821829,12.815272,12.80848,12.801446,12.79416,12.786614,12.7788,12.770708,12.76233,12.753655,12.744676,12.735379,12.725758,12.7158,12.705495,12.694832,12.683799,12.672385,12.66058,12.648368,12.63574,12.622683,12.609182,12.595227,12.580803,12.565896,12.550493,12.53458,12.518143,12.501166,12.483638,12.465541,12.446862,12.427586,12.407697,12.38718,12.366021,12.344204,12.321715,12.298538,12.274659,12.250063,12.224735,12.198662,12.171829,12.144222,12.11583,12.086638,12.056636,12.025812,11.994154,11.961654,11.928302,11.89409,11.859012,11.823061,11.786233,11.748526,11.709937,11.670466,11.630116,11.58889,11.546794,11.503835,11.460022,11.41537,11.369891,11.323604,11.276528,11.228686,11.180104,11.130812,11.080839,11.030222,10.978999,10.927212,10.874906,10.822128,10.768932,10.715373,10.66151,10.607405,10.5531225,10.498732,10.444304,10.3899145,10.33564,10.28156,10.227756,10.174311,10.12131,10.06884,10.016987,9.965838,9.91548,9.865997,9.817477,9.7699995,9.723646,9.678494,9.634618,9.592084,9.55096,9.511302,9.4731655,9.436597,9.401634,9.368312,9.336654,9.306676,9.278388,9.251789,9.2268715,9.203619,9.182006,9.162001,9.143563,9.126646,9.1111965,9.097154,9.084454,9.073027,9.062801,9.053701,9.0456505,9.038569,9.03238,9.027006,9.02237,9.018399,9.015022,9.012171,9.009784,9.0078,9.0061655,9.00483,9.00375,9.002884,9.002195,9.001655,9.001234,9.00091,9.000663,9.000478,9.0003395,9.000238,9.000166,9.0001135,9.000076,9.000051,9.000033,9.000021,9.000013,9.000009,9.000005,9.000003,9.000002,9.000001,9.000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18.91791,18.914831,18.911638,18.908327,18.904894,18.90133,18.897636,18.893803,18.889828,18.885706,18.88143,18.876995,18.872396,18.867626,18.862679,18.85755,18.85223,18.846714,18.840992,18.83506,18.82891,18.822533,18.81592,18.809063,18.801956,18.794586,18.786945,18.779024,18.770815,18.762302,18.75348,18.744335,18.734858,18.725033,18.714851,18.7043,18.693367,18.682035,18.670296,18.65813,18.645527,18.63247,18.618942,18.60493,18.590418,18.575384,18.559816,18.543694,18.526997,18.50971,18.491812,18.473282,18.454102,18.434246,18.413698,18.392433,18.370428,18.34766,18.324106,18.299742,18.27454,18.248478,18.221529,18.193665,18.16486,18.135084,18.104315,18.072517,18.039667,18.005733,17.970686,17.934496,17.897131,17.858562,17.818756,17.777685,17.735313,17.691614,17.646553,17.6001,17.552221,17.50289,17.452072,17.399738,17.345858,17.290403,17.233345,17.174654,17.114305,17.052273,16.988533,16.92306,16.855835,16.786839,16.71605,16.643456,16.569044,16.4928,16.414719,16.334795,16.253027,16.169413,16.083961,15.996682,15.907585,15.8166895,15.724017,15.629596,15.533457,15.435637,15.336182,15.235138,15.13256,15.028509,14.923054,14.816266,14.708226,14.599022,14.488746,14.377499,14.2653885,14.152527,14.039036,13.925041,13.810676,13.696078,13.581392,13.466767,13.352358,13.238321,13.124819,13.012015,12.900078,12.789173,12.67947,12.5711355,12.464336,12.359236,12.255994,12.154766,12.055701,11.958943,11.864625,11.772873,11.683802,11.597516,11.514106,11.433651,11.356216,11.281853,11.210595,11.142464,11.077464,11.015586,10.956803,10.901076,10.848349,10.7985525,10.751607,10.707418,10.665885,10.626893,10.590323,10.556049,10.52394,10.493864,10.465685,10.43927,10.414487,10.391207,10.369306,10.348666,10.329176,10.310733,10.293241,10.276614,10.260775,10.245655,10.231195,10.217345,10.204061,10.191308,10.179058,10.16729,10.155986,10.145134,10.134727,10.124759,10.115226,10.106128,10.097465,10.089234,10.081437,10.074073,10.06714,10.060633,10.054549,10.0488825,10.043625,10.038767,10.034297,10.030204,10.026471,10.023086,10.020029,10.017285,10.014834,10.012657,10.010736,10.009049,10.00758,10.006306,10.00521,10.004273,10.00348,10.002811,10.002253,10.001791,10.0014105,10.0011015,10.000853,10.000653,10.000495,10.000372,10.000277,10.000203,10.000147,10.000106,10.000074,10.000052,10.000036,10.000025,10.000016,10.0000105,10.000007,10.000005,10.000003,10.000002,10.000001,10.000001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.960197,16.958704,16.957157,16.955551,16.953886,16.952158,16.950367,16.948507,16.94658,16.944582,16.942509,16.940357,16.938128,16.935814,16.933416,16.930927,16.928349,16.925673,16.9229,16.920023,16.91704,16.913948,16.91074,16.907415,16.903969,16.900394,16.89669,16.892849,16.888866,16.884739,16.88046,16.876024,16.871428,16.866663,16.861725,16.856607,16.851305,16.84581,16.840115,16.834215,16.828102,16.821768,16.815207,16.80841,16.80137,16.794077,16.786526,16.778704,16.770605,16.762218,16.753534,16.744545,16.735239,16.725607,16.715637,16.705318,16.694641,16.683594,16.672163,16.66034,16.64811,16.635462,16.622381,16.608856,16.594875,16.580421,16.565485,16.550049,16.5341,16.517624,16.500605,16.48303,16.464884,16.446152,16.426817,16.406866,16.386282,16.36505,16.343153,16.320578,16.297308,16.273327,16.248621,16.223175,16.196972,16.169998,16.14224,16.113684,16.084314,16.05412,16.023087,15.991202,15.958456,15.924838,15.890337,15.854946,15.818656,15.781461,15.743355,15.704333,15.664395,15.623538,15.581762,15.53907,15.495467,15.450957,15.405549,15.359252,15.31208,15.264047,15.21517,15.165469,15.114966,15.063687,15.01166,14.958913,14.905482,14.851403,14.796716,14.741462,14.685687,14.629439,14.57277,14.515733,14.458384,14.400782,14.342989,14.285069,14.227087,14.16911,14.111209,14.053452,13.995911,13.938658,13.881764,13.825302,13.769344,13.71396,13.659218,13.605186,13.55193,13.499512,13.44799,13.397423,13.34786,13.299351,13.251937,13.205657,13.160545,13.116628,13.073927,13.03246,12.992238,12.953264,12.91554,12.879058,12.843807,12.809772,12.77693,12.745256,12.714724,12.685298,12.656943,12.629623,12.603298,12.577926,12.553466,12.529876,12.507113,12.485138,12.46391,12.443391,12.423544,12.404335,12.385731,12.367703,12.3502245,12.33327,12.316819,12.300853,12.285355,12.270311,12.255712,12.241548,12.227811,12.2144985,12.201608,12.189136,12.177084,12.165452,12.1542425,12.143458,12.133101,12.123176,12.113683,12.104626,12.096006,12.087826,12.080083,12.072778,12.0659075,12.059467,12.053453,12.047857,12.042671,12.037884,12.033484,12.029459,12.025794,12.022472,12.019477,12.01679,12.014393,12.012267,12.010392,12.00875,12.0073185,12.006081,12.005017,12.004109,12.003341,12.002695,12.002156,12.001711,12.001346,12.001049,12.000811,12.00062,12.000469,12.000351,12.00026,12.000191,12.000138,12.000099,12.00007,12.000049,12.000033,12.000023,12.000015,12.00001,12.000007,12.000004,12.000003,12.000002,12.000001,12.000001,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.933662,11.931176,11.9285965,11.9259205,11.923145,11.920266,11.91728,11.914184,11.910971,11.9076395,11.904184,11.9006,11.896884,11.893029,11.889031,11.884886,11.880587,11.876129,11.871506,11.866713,11.861742,11.856588,11.851244,11.845704,11.839959,11.834003,11.827829,11.821428,11.814793,11.807915,11.800785,11.793394,11.785734,11.777796,11.7695675,11.761041,11.752204,11.743047,11.733559,11.723727,11.713542,11.70299,11.692058,11.680734,11.6690035,11.656855,11.644272,11.631242,11.617748,11.603777,11.589312,11.574336,11.558833,11.542788,11.526179,11.508992,11.491207,11.472806,11.453769,11.434075,11.413707,11.392641,11.370858,11.348337,11.325054,11.300988,11.276116,11.250416,11.223863,11.196433,11.168103,11.138849,11.108645,11.077468,11.04529,11.012089,10.977837,10.94251,10.906082,10.868528,10.829823,10.78994,10.748857,10.706546,10.662986,10.618151,10.572019,10.524566,10.475772,10.425615,10.374077,10.321137,10.266779,10.210987,10.153746,10.095042,10.034867,9.973211,9.910067,9.84543,9.779301,9.711678,9.642568,9.571975,9.499912,9.4263935,9.351436,9.275062,9.197296,9.118171,9.037719,8.955981,8.873001,8.788829,8.703519,8.61713,8.529728,8.441384,8.352173,8.2621765,8.171483,8.080184,7.988377,7.8961663,7.80366,7.710971,7.618217,7.525521,7.4330077,7.3408074,7.2490535,7.15788,7.067425,6.9778256,6.889222,6.801753,6.715556,6.6307683,6.5475225,6.465949,6.3861747,6.308319,6.2324977,6.158818,6.0873785,6.018272,5.9515786,5.8873706,5.825709,5.766642,5.7102084,5.6564336,5.6053305,5.556901,5.5111337,5.4680057,5.4274817,5.3895164,5.3540535,5.3210263,5.2903595,5.261971,5.2357693,5.2116594,5.1895404,5.169308,5.150856,5.134076,5.1188602,5.105102,5.092696,5.0815396,5.0715337,5.062583,5.0545974,5.047491,5.041184,5.0356,5.03067,5.02633,5.022519,5.0191836,5.016274,5.0137434,5.011552,5.0096607,5.008036,5.0066466,5.0054646,5.004464,5.0036225,5.002919,5.0023346,5.0018525,5.001458,5.001138,5.0008802,5.0006742,5.0005116,5.0003843,5.0002856,5.00021,5.0001526,5.0001097,5.0000777,5.0000544,5.0000377,5.0000257,5.000017,5.0000114,5.000007,5.000005,5.000003,5.000002,5.000001,5.0000005,5.0000005,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22.920391,22.917406,22.91431,22.911098,22.907768,22.904312,22.900728,22.89701,22.893156,22.889158,22.88501,22.880709,22.876247,22.871622,22.866823,22.861847,22.856688,22.851337,22.845789,22.840034,22.834068,22.82788,22.821466,22.814816,22.80792,22.800772,22.79336,22.785677,22.777712,22.769453,22.760895,22.752022,22.742826,22.733295,22.723417,22.713179,22.70257,22.691576,22.680183,22.66838,22.656149,22.643478,22.630352,22.616755,22.602669,22.58808,22.572968,22.55732,22.541115,22.524334,22.50696,22.488972,22.47035,22.451075,22.431124,22.410477,22.38911,22.367002,22.344128,22.320465,22.295988,22.270674,22.244493,22.217424,22.18944,22.16051,22.13061,22.09971,22.067783,22.0348,22.000729,21.965544,21.929213,21.891705,21.852991,21.813038,21.771818,21.729296,21.685444,21.640228,21.593616,21.545582,21.49609,21.445108,21.39261,21.338566,21.282944,21.225716,21.166853,21.106329,21.04412,20.9802,20.914543,20.847132,20.77794,20.706957,20.63416,20.559536,20.483076,20.404768,20.324604,20.242584,20.158707,20.072973,19.98539,19.89597,19.804724,19.711674,19.616838,19.52025,19.421938,19.32194,19.220299,19.117062,19.012283,18.906021,18.79834,18.689308,18.579006,18.467512,18.354916,18.24131,18.126791,18.011467,17.895447,17.778843,17.661777,17.544373,17.426758,17.309067,17.191431,17.07399,16.956882,16.84025,16.724237,16.608982,16.494629,16.381317,16.269186,16.158365,16.048992,15.941189,15.835077,15.730773,15.628382,15.528007,15.429736,15.333656,15.239839,15.148349,15.059241,14.972558,14.888335,14.806595,14.727351,14.650608,14.576359,14.504589,14.435277,14.36839,14.30389,14.2417345,14.181872,14.12425,14.0688095,14.015489,13.964227,13.914957,13.867618,13.822142,13.778467,13.736531,13.696274,13.657638,13.620564,13.585004,13.550904,13.518218,13.486901,13.456912,13.428209,13.400759,13.374523,13.349471,13.325571,13.302794,13.281112,13.260497,13.240925,13.222367,13.204802,13.188202,13.172544,13.157803,13.143952,13.130969,13.118827,13.107498,13.096956,13.087174,13.078123,13.069774,13.062097,13.055061,13.048636,13.04279,13.037491,13.032707,13.028407,13.024557,13.021128,13.0180855,13.015401,13.013043,13.010985,13.009197,13.007653,13.006329,13.0051985,13.00424,13.003434,13.002761,13.002202,13.001742,13.001368,13.001063,13.000819,13.000626,13.000473,13.000354,13.000262,13.000192,13.000138,13.000099,13.00007,13.000049,13.000033,13.000023,13.000015,13.00001,13.000007,13.000004,13.000003,13.000002,13.000001,13.000001,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.923704,21.920843,21.917877,21.914799,21.911606,21.908295,21.90486,21.901297,21.897602,21.89377,21.889795,21.885672,21.881397,21.876963,21.872364,21.867596,21.86265,21.857521,21.852201,21.846687,21.84097,21.83504,21.82889,21.822515,21.815907,21.809053,21.801949,21.794584,21.78695,21.779034,21.770828,21.762325,21.75351,21.744373,21.734903,21.72509,21.71492,21.70438,21.693459,21.682144,21.67042,21.658272,21.645687,21.63265,21.619146,21.60516,21.590672,21.575668,21.560131,21.544043,21.527384,21.510136,21.492281,21.473799,21.454668,21.43487,21.414381,21.393179,21.371244,21.34855,21.325077,21.300798,21.275692,21.24973,21.222889,21.19514,21.16646,21.136822,21.106195,21.074554,21.04187,21.008116,20.97326,20.937275,20.900131,20.861795,20.822243,20.78144,20.739357,20.695965,20.651234,20.60513,20.557625,20.508692,20.458298,20.406416,20.353016,20.29807,20.241554,20.183441,20.123703,20.062317,19.99926,19.934513,19.868053,19.799864,19.72993,19.658236,19.58477,19.509521,19.432487,19.35366,19.27304,19.19063,19.106436,19.020468,18.932737,18.843264,18.752066,18.659174,18.564615,18.468428,18.370651,18.271332,18.17052,18.068275,17.964659,17.859735,17.753582,17.646278,17.537907,17.428562,17.318336,17.207336,17.095665,16.98344,16.870775,16.757793,16.644623,16.531393,16.418238,16.305298,16.192709,16.080614,15.969158,15.858484,15.748736,15.640058,15.532591,15.426476,15.321849,15.218844,15.117591,15.018213,14.920829,14.825549,14.73248,14.641718,14.553352,14.4674635,14.384122,14.303391,14.225325,14.149965,14.077346,14.007493,13.940422,13.87614,13.814643,13.755922,13.69996,13.646729,13.5962,13.548331,13.503078,13.460393,13.420218,13.382497,13.347163,13.314151,13.283389,13.254805,13.228321,13.20386,13.18134,13.160679,13.141789,13.124587,13.108984,13.094891,13.082218,13.070875,13.060774,13.051825,13.043939,13.037028,13.03101,13.025801,13.021321,13.017495,13.014251,13.011519,13.009237,13.007347,13.005794,13.004528,13.003506,13.002689,13.002042,13.001534,13.001141,13.000838,13.000609,13.000438,13.00031,13.000217,13.00015,13.000102,13.000069,13.000046,13.00003,13.000019,13.000012,13.000008,13.000005,13.000003,13.000002,13.000001,13.000001,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.947758,16.945799,16.943768,16.94166,16.939474,16.937208,16.934856,16.932417,16.929886,16.927263,16.924541,16.921719,16.91879,16.915756,16.912607,16.909342,16.905956,16.902445,16.898806,16.89503,16.891115,16.887054,16.882847,16.878483,16.873959,16.869267,16.864405,16.859362,16.854136,16.848719,16.843102,16.83728,16.831247,16.824993,16.818512,16.811796,16.804834,16.797623,16.790148,16.782404,16.77438,16.766068,16.757456,16.748535,16.739294,16.729723,16.71981,16.709543,16.698914,16.687904,16.676508,16.66471,16.652494,16.63985,16.626764,16.61322,16.599207,16.584705,16.569702,16.554184,16.53813,16.521528,16.504358,16.486607,16.468254,16.449284,16.429676,16.409416,16.388481,16.366854,16.344517,16.321447,16.297628,16.273039,16.247662,16.221472,16.194452,16.166582,16.137838,16.108206,16.07766,16.046183,16.013752,15.980349,15.945953,15.910547,15.87411,15.836624,15.798072,15.758435,15.717697,15.675843,15.632858,15.588728,15.54344,15.496982,15.449345,15.400518,15.350498,15.299276,15.246851,15.19322,15.138385,15.082348,15.025114,14.966692,14.907092,14.846329,14.784417,14.721379,14.657235,14.592014,14.525744,14.45846,14.390198,14.321,14.250911,14.179979,14.108258,14.035806,13.962682,13.888952,13.814685,13.739954,13.664835,13.589409,13.513759,13.437972,13.362138,13.286349,13.210701,13.13529,13.060216,12.985578,12.911477,12.838015,12.765292,12.693409,12.622464,12.552556,12.483779,12.416225,12.349983,12.285136,12.221766,12.159946,12.099746,12.041227,11.984448,11.929457,11.876296,11.825001,11.775598,11.7281065,11.682539,11.638899,11.597184,11.557384,11.519478,11.483445,11.449252,11.416864,11.38624,11.357331,11.330088,11.304458,11.280382,11.257802,11.236658,11.216888,11.198431,11.181223,11.165204,11.150313,11.136492,11.123682,11.111828,11.100876,11.090775,11.081473,11.0729265,11.065089,11.057917,11.051369,11.045406,11.039992,11.03509,11.030666,11.026688,11.023123,11.01994,11.017112,11.014609,11.012406,11.010476,11.008794,11.007337,11.006082,11.005007,11.004094,11.003323,11.002676,11.002138,11.001695,11.001331,11.001037,11.0008,11.000611,11.000463,11.000346,11.000257,11.000188,11.000135,11.000097,11.000069,11.000048,11.000032,11.000022,11.000015,11.00001,11.000007,11.000004,11.000003,11.000002,11.000001,11.000001,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19.937805,19.935472,19.933054,19.930546,19.927942,19.925243,19.922443,19.91954,19.916529,19.913404,19.910164,19.906803,19.903318,19.899704,19.895956,19.892069,19.888037,19.883856,19.879522,19.875027,19.870365,19.865532,19.860521,19.855326,19.849937,19.844353,19.838562,19.83256,19.826336,19.819885,19.813198,19.806267,19.799082,19.791636,19.783918,19.77592,19.767632,19.759043,19.750143,19.740921,19.731367,19.721468,19.711212,19.700588,19.689583,19.678186,19.66638,19.654154,19.641495,19.628384,19.61481,19.600758,19.58621,19.571152,19.555565,19.539434,19.522741,19.505468,19.487598,19.469112,19.449991,19.430214,19.409761,19.388615,19.36675,19.34415,19.320791,19.296652,19.27171,19.245941,19.219326,19.191837,19.163456,19.134155,19.10391,19.0727,19.040499,19.007282,18.973024,18.937704,18.901293,18.86377,18.825108,18.785286,18.744278,18.702063,18.658615,18.613914,18.56794,18.520666,18.472078,18.422153,18.370876,18.318228,18.264194,18.20876,18.151913,18.093641,18.033936,17.972792,17.910202,17.846167,17.780684,17.713757,17.64539,17.575594,17.50438,17.43176,17.357758,17.282393,17.20569,17.127682,17.0484,16.967888,16.88618,16.803331,16.719389,16.63441,16.548458,16.461594,16.37389,16.285421,16.196266,16.106506,16.016233,15.925535,15.834509,15.743254,15.651872,15.560468,15.46915,15.378027,15.287211,15.196815,15.106951,15.017731,14.929269,14.841674,14.755056,14.669522,14.585174,14.502109,14.4204235,14.340206,14.2615385,14.184498,14.109153,14.035564,13.963788,13.893867,13.825838,13.759729,13.695559,13.633337,13.573065,13.514733,13.458328,13.403824,13.351191,13.30039,13.251377,13.2041025,13.158512,13.114548,13.072147,13.031249,12.991787,12.953695,12.916911,12.881368,12.847005,12.813761,12.781578,12.750402,12.720183,12.690873,12.662428,12.634809,12.60798,12.581908,12.556566,12.53193,12.507977,12.484689,12.4620495,12.440046,12.418667,12.3979025,12.377746,12.358189,12.339227,12.320854,12.303068,12.285865,12.26924,12.253192,12.237716,12.22281,12.208469,12.194693,12.181475,12.168813,12.156702,12.145138,12.134114,12.123627,12.113669,12.104235,12.095316,12.0869055,12.078994,12.071571,12.06463,12.058156,12.052138,12.046564,12.041419,12.036689,12.032356,12.028406,12.024819,12.021579,12.018664,12.016057,12.013738,12.011684,12.009879,12.0083,12.0069275,12.005744,12.004728,12.003864,12.003134,12.002522,12.002013,12.001593,12.001249,12.000972,12.000748,12.00057,12.00043,12.000321,12.000237,12.000174,12.000125,12.000089,12.000063,12.000044,12.00003,12.00002,0.0,0.0,0.0,0.0,0.0,0.0
